,Date,stock,value,change
1787,04/06/2008,FAMILY,107.916511,0.721284438
1788,04/06/2008,EQUITY,8.301616,2.207497914
1789,04/06/2008,STANCHART,24.500354,2.289538347
1790,04/06/2008,ABSA,1377.199951,1.949615085
1791,05/06/2008,KCB,23.182269,-2.862187476
1792,05/06/2008,FAMILY,108.694896,-2.747722395
1793,05/06/2008,EQUITY,8.484874,-4.589637984
1794,05/06/2008,STANCHART,25.061299,-2.00073827
1795,05/06/2008,ABSA,1404.050049,-3.088920871
1796,06/06/2008,KCB,22.518749,0.800288684
1797,06/06/2008,FAMILY,105.708262,0.736352093
1798,06/06/2008,EQUITY,8.095449,-0.848884355
1799,06/06/2008,STANCHART,24.559888,-2.170864949
1800,06/06/2008,ABSA,1360.680054,0.079368842
1801,09/06/2008,KCB,22.698964,0.649584712
1802,09/06/2008,FAMILY,106.486647,0.063564777
1803,09/06/2008,EQUITY,8.026728,1.826472755
1804,09/06/2008,STANCHART,24.026726,2.21903725
1805,09/06/2008,ABSA,1361.76001,-0.243807204
1806,10/06/2008,KCB,22.846413,-2.7608404
1807,10/06/2008,FAMILY,106.554335,-2.135940316
1808,10/06/2008,EQUITY,8.173334,-1.513446043
1809,10/06/2008,STANCHART,24.559888,-2.601811539
1810,10/06/2008,ABSA,1358.439941,-1.689434351
1811,11/06/2008,KCB,22.21566,4.129789527
1812,11/06/2008,FAMILY,104.278398,0.486814153
1813,11/06/2008,EQUITY,8.049635,1.422871969
1814,11/06/2008,STANCHART,23.920886,-4.175652189
1815,11/06/2008,ABSA,1335.48999,0.327969886
1816,12/06/2008,KCB,23.13312,2.939093386
1817,12/06/2008,FAMILY,104.78604,1.857088024
1818,12/06/2008,EQUITY,8.164171,1.964094089
1819,12/06/2008,STANCHART,22.922033,-0.513676078
1820,12/06/2008,ABSA,1339.869995,1.504626126
1821,13/06/2008,KCB,23.813024,-0.481593602
1822,13/06/2008,FAMILY,106.732009,0.44391369
1823,13/06/2008,EQUITY,8.324523,0.990639344
1824,13/06/2008,STANCHART,22.804288,2.5932579
1825,13/06/2008,ABSA,1360.030029,0.008087027
1826,16/06/2008,KCB,23.698342,-0.44936477
1827,16/06/2008,FAMILY,107.205807,-1.270617738
1828,16/06/2008,EQUITY,8.406989,-1.25339762
1829,16/06/2008,STANCHART,23.395662,2.595562374
1830,16/06/2008,ABSA,1360.140015,-0.677133302
1831,17/06/2008,KCB,23.59185,-1.180555997
1832,17/06/2008,FAMILY,105.843631,-0.751395235
1833,17/06/2008,EQUITY,8.301616,-1.931575732
1834,17/06/2008,STANCHART,24.002911,-1.477150001
1835,17/06/2008,ABSA,1350.930054,-0.971182406
1836,18/06/2008,KCB,23.313335,1.651445407
1837,18/06/2008,FAMILY,105.048327,0.692648822
1838,18/06/2008,EQUITY,8.141264,1.238038712
1839,18/06/2008,STANCHART,23.648352,1.202794174
1840,18/06/2008,ABSA,1337.810059,0.375232416
1841,19/06/2008,KCB,23.698342,-2.419637627
1842,19/06/2008,FAMILY,105.775943,-1.823706738
1843,19/06/2008,EQUITY,8.242056,-4.224564842
1844,19/06/2008,STANCHART,23.932793,-3.112210932
1845,19/06/2008,ABSA,1342.829956,-1.854285562
1846,20/06/2008,KCB,23.124928,-0.921006111
1847,20/06/2008,FAMILY,103.8469,0.586606822
1848,20/06/2008,EQUITY,7.893865,-5.397571405
1849,20/06/2008,STANCHART,23.187954,-1.203862143
1850,20/06/2008,ABSA,1317.930054,0.005307262
1851,23/06/2008,KCB,22.911946,-0.8580633
1852,23/06/2008,FAMILY,104.456073,0
1853,23/06/2008,EQUITY,7.467788,1.656447666
1854,23/06/2008,STANCHART,22.908803,0.051975653
1855,23/06/2008,ABSA,1318,-0.281484143
1856,24/06/2008,KCB,22.715347,2.235849622
1857,24/06/2008,FAMILY,104.456073,0.907178465
1858,24/06/2008,EQUITY,7.591488,3.258913141
1859,24/06/2008,STANCHART,22.92071,2.38961184
1860,24/06/2008,ABSA,1314.290039,0.584340729
1861,25/06/2008,KCB,23.223228,-2.116402595
1862,25/06/2008,FAMILY,105.403676,-2.769308539
1863,25/06/2008,EQUITY,7.838888,-4.850968658
1864,25/06/2008,STANCHART,23.468426,-5.146851348
1865,25/06/2008,ABSA,1321.969971,-2.936522603
1866,26/06/2008,KCB,22.731731,-0.432435172
1867,26/06/2008,FAMILY,102.484723,-0.891599229
1868,26/06/2008,EQUITY,7.458626,0.429971955
1869,26/06/2008,STANCHART,22.260541,1.087597107
1870,26/06/2008,ABSA,1283.150024,-0.371742891
1871,27/06/2008,KCB,22.633431,-0.434308877
1872,27/06/2008,FAMILY,101.57097,-1.266143269
1873,27/06/2008,EQUITY,7.490696,-3.730894966
1874,27/06/2008,STANCHART,22.502646,-1.557994558
1875,27/06/2008,ABSA,1278.380005,0.126722492
1876,30/06/2008,KCB,22.535132,-2.326420808
1877,30/06/2008,FAMILY,100.284936,0.624313107
1878,30/06/2008,EQUITY,7.211226,-0.762380766
1879,30/06/2008,STANCHART,22.152056,4.323937245
1880,30/06/2008,ABSA,1280,0.383596406
1881,01/07/2008,KCB,22.01087,-3.684415927
1882,01/07/2008,FAMILY,100.911028,-0.142532489
1883,01/07/2008,EQUITY,7.156249,0.384125818
1884,01/07/2008,STANCHART,23.109897,-3.721089713
1885,01/07/2008,ABSA,1284.910034,-1.820362001
1886,02/07/2008,KCB,21.199898,0.386402803
1887,02/07/2008,FAMILY,100.767197,0.36943967
1888,02/07/2008,EQUITY,7.183738,-0.765311875
1889,02/07/2008,STANCHART,22.249957,1.15352133
1890,02/07/2008,ABSA,1261.52002,0.10939216
1891,03/07/2008,KCB,21.281815,0.192460089
1892,03/07/2008,FAMILY,101.139471,1.639618028
1893,03/07/2008,EQUITY,7.12876,-3.92030311
1894,03/07/2008,STANCHART,22.506615,2.962617879
1895,03/07/2008,ABSA,1262.900024,-0.838543416
1896,07/07/2008,KCB,21.322774,-0.691514153
1897,07/07/2008,FAMILY,102.797772,1.958844984
1898,07/07/2008,EQUITY,6.849291,2.608693367
1899,07/07/2008,STANCHART,23.1734,2.506278751
1900,07/07/2008,ABSA,1252.310059,1.708034831
1901,08/07/2008,KCB,21.175324,-2.398452085
1902,08/07/2008,FAMILY,104.811421,-2.809166188
1903,08/07/2008,EQUITY,7.027968,-4.041723013
1904,08/07/2008,STANCHART,23.75419,-2.951824499
1905,08/07/2008,ABSA,1273.699951,-2.277617266
1906,09/07/2008,KCB,20.667444,0.871980106
1907,09/07/2008,FAMILY,101.867094,2.30896839
1908,09/07/2008,EQUITY,6.743917,-2.37771313
1909,09/07/2008,STANCHART,23.053008,1.365852127
1910,09/07/2008,ABSA,1244.689941,0.6989752
1911,10/07/2008,KCB,20.84766,-0.785857981
1912,10/07/2008,FAMILY,104.219173,-0.860526882
1913,10/07/2008,EQUITY,6.583566,-2.157265531
1914,10/07/2008,STANCHART,23.367878,-2.292925357
1915,10/07/2008,ABSA,1253.390015,-1.108994394
1916,11/07/2008,KCB,20.683827,-0.396038896
1917,11/07/2008,FAMILY,103.322339,-0.474943758
1918,11/07/2008,EQUITY,6.441541,-0.426745712
1919,11/07/2008,STANCHART,22.83207,0.753273794
1920,11/07/2008,ABSA,1239.48999,-0.902785911
1921,14/07/2008,KCB,20.601911,3.976140854
1922,14/07/2008,FAMILY,102.831616,1.365801739
1923,14/07/2008,EQUITY,6.414052,-3.00000686
1924,14/07/2008,STANCHART,23.004058,-2.438465422
1925,14/07/2008,ABSA,1228.300049,-1.09012574
1926,15/07/2008,KCB,21.421072,4.244745548
1927,15/07/2008,FAMILY,104.236092,2.224031001
1928,15/07/2008,EQUITY,6.22163,5.596459449
1929,15/07/2008,STANCHART,22.443112,1.868666877
1930,15/07/2008,ABSA,1214.910034,2.506354392
1931,16/07/2008,KCB,22.330342,0.953778496
1932,16/07/2008,FAMILY,106.554335,0.460532178
1933,16/07/2008,EQUITY,6.569821,0.348685299
1934,16/07/2008,STANCHART,22.862499,-0.578676898
1935,16/07/2008,ABSA,1245.359985,1.201255957
1936,17/07/2008,KCB,22.543324,-6.031976473
1937,17/07/2008,FAMILY,107.045052,2.66361214
1938,17/07/2008,EQUITY,6.592729,-0.347473709
1939,17/07/2008,STANCHART,22.730199,-3.876371694
1940,17/07/2008,ABSA,1260.319946,0.028572745
1941,18/07/2008,KCB,21.183516,-0.85073696
1942,18/07/2008,FAMILY,109.896317,-0.946951662
1943,18/07/2008,EQUITY,6.569821,-1.743365611
1944,18/07/2008,STANCHART,21.849092,0.690284978
1945,18/07/2008,ABSA,1260.680054,-0.053943425
1946,21/07/2008,KCB,21.0033,0.624020987
1947,21/07/2008,FAMILY,108.855652,1.04150219
1948,21/07/2008,EQUITY,6.455285,7.381114854
1949,21/07/2008,STANCHART,21.999913,-2.567805609
1950,21/07/2008,ABSA,1260,1.349206349
1951,22/07/2008,KCB,21.134365,2.4418666
1952,22/07/2008,FAMILY,109.989386,-0.369227445
1953,22/07/2008,EQUITY,6.931757,1.916729049
1954,22/07/2008,STANCHART,21.434998,2.616963155
1955,22/07/2008,ABSA,1277,0.40641668
1956,23/07/2008,KCB,21.650438,-3.745744081
1957,23/07/2008,FAMILY,109.583275,0.370595787
1958,23/07/2008,EQUITY,7.06462,-5.706874538
1959,23/07/2008,STANCHART,21.995944,-4.348615363
1960,23/07/2008,ABSA,1282.189941,-2.312442256
1961,24/07/2008,KCB,20.839468,2.830187412
1962,24/07/2008,FAMILY,109.989386,-1.130770927
1963,24/07/2008,EQUITY,6.661451,-0.825315686
1964,24/07/2008,STANCHART,21.039425,1.943033139
1965,24/07/2008,ABSA,1252.540039,0.416750829
1966,25/07/2008,KCB,21.429264,-2.522933125
1967,25/07/2008,FAMILY,108.745658,-1.773903469
1968,25/07/2008,EQUITY,6.606473,-1.317616828
1969,25/07/2008,STANCHART,21.448228,-4.761908536
1970,25/07/2008,ABSA,1257.76001,-1.859656438
1971,28/07/2008,KCB,20.888618,2.392159213
1972,28/07/2008,FAMILY,106.816615,1.11683468
1973,28/07/2008,EQUITY,6.519425,5.340839108
1974,28/07/2008,STANCHART,20.426883,1.735756748
1975,28/07/2008,ABSA,1234.369995,2.335600842
1976,29/07/2008,KCB,21.388307,0.459587568
1977,29/07/2008,FAMILY,108.00958,0.939994397
1978,29/07/2008,EQUITY,6.867617,-2.134757952
1979,29/07/2008,STANCHART,20.781444,1.78252772
1980,29/07/2008,ABSA,1263.199951,1.667199162
1981,30/07/2008,KCB,21.486605,-1.944336949
1982,30/07/2008,FAMILY,109.024864,-0.682909359
1983,30/07/2008,EQUITY,6.72101,0.136333676
1984,30/07/2008,STANCHART,21.151879,-0.581678819
1985,30/07/2008,ABSA,1284.26001,-1.314375973
1986,31/07/2008,KCB,21.068833,-1.088645963
1987,31/07/2008,FAMILY,108.280323,-1.047041576
1988,31/07/2008,EQUITY,6.730173,-1.837991386
1989,31/07/2008,STANCHART,21.028843,-1.440716448
1990,31/07/2008,ABSA,1267.380005,-0.557839478
1991,01/08/2008,KCB,20.839468,-0.628926804
1992,01/08/2008,FAMILY,107.146583,0.726466471
1993,01/08/2008,EQUITY,6.606473,-2.496521215
1994,01/08/2008,STANCHART,20.725877,-2.18945138
1995,01/08/2008,ABSA,1260.310059,-0.89660865
1996,04/08/2008,KCB,20.708403,3.678791648
1997,04/08/2008,FAMILY,107.924967,1.026966263
1998,04/08/2008,EQUITY,6.441541,3.271686076
1999,04/08/2008,STANCHART,20.272094,4.83587438
2000,04/08/2008,ABSA,1249.01001,2.871874101
2001,05/08/2008,KCB,21.470222,3.090424496
2002,05/08/2008,FAMILY,109.03332,0.615412793
2003,05/08/2008,EQUITY,6.652288,2.89255366
2004,05/08/2008,STANCHART,21.252427,2.209912308
2005,05/08/2008,ABSA,1284.880005,0.335434903
2006,06/08/2008,KCB,22.133743,1.369352667
2007,06/08/2008,FAMILY,109.704325,-0.085166196
2008,06/08/2008,EQUITY,6.844709,-2.811237118
2009,06/08/2008,STANCHART,21.722087,-0.37761565
2010,06/08/2008,ABSA,1289.189941,-1.793373828
2011,07/08/2008,KCB,22.436832,2.701718317
2012,07/08/2008,FAMILY,109.610894,-0.185978777
2013,07/08/2008,EQUITY,6.652288,4.132232399
2014,07/08/2008,STANCHART,21.640061,3.655923151
2015,07/08/2008,ABSA,1266.069946,2.389283475
2016,08/08/2008,KCB,23.043012,-0.817631827
2017,08/08/2008,FAMILY,109.407041,-1.715704933
2018,08/08/2008,EQUITY,6.927176,7.804219209
2019,08/08/2008,STANCHART,22.431205,2.365084711
2020,08/08/2008,ABSA,1296.319946,0.694273048
2021,11/08/2008,KCB,22.854605,0.788532552
2022,11/08/2008,FAMILY,107.529939,-1.090045257
2023,11/08/2008,EQUITY,7.467788,0.36811436
2024,11/08/2008,STANCHART,22.961722,1.826457092
2025,11/08/2008,ABSA,1305.319946,-1.205067007
2026,12/08/2008,KCB,23.034821,-0.746799812
2027,12/08/2008,FAMILY,106.357814,0.463186466
2028,12/08/2008,EQUITY,7.495278,-0.366764248
2029,12/08/2008,STANCHART,23.381108,1.45419969
2030,12/08/2008,ABSA,1289.589966,-0.291566319
2031,13/08/2008,KCB,22.862797,0
2032,13/08/2008,FAMILY,106.850449,0.906200216
2033,13/08/2008,EQUITY,7.467788,3.803696623
2034,13/08/2008,STANCHART,23.721116,0.011154619
2035,13/08/2008,ABSA,1285.829956,0.552180167
2036,14/08/2008,KCB,22.862797,-0.358298243
2037,14/08/2008,FAMILY,107.818728,-0.456910417
2038,14/08/2008,EQUITY,7.75184,-1.359341782
2039,14/08/2008,STANCHART,23.723762,-1.996428728
2040,14/08/2008,ABSA,1292.930054,0.407593356
2041,15/08/2008,KCB,22.78088,-0.431493428
2042,15/08/2008,FAMILY,107.326093,-1.400763745
2043,15/08/2008,EQUITY,7.646466,-1.078485146
2044,15/08/2008,STANCHART,23.250134,-0.199164444
2045,15/08/2008,ABSA,1298.199951,-1.509780907
2046,18/08/2008,KCB,22.682582,-0.942714546
2047,18/08/2008,FAMILY,105.822708,-1.629343108
2048,18/08/2008,EQUITY,7.564,-3.391895822
2049,18/08/2008,STANCHART,23.203828,-1.060488812
2050,18/08/2008,ABSA,1278.599976,-0.931490319
2051,19/08/2008,KCB,22.46875,-0.109805841
2052,19/08/2008,FAMILY,104.098493,-0.040792137
2053,19/08/2008,EQUITY,7.307437,-1.128521532
2054,19/08/2008,STANCHART,22.957754,1.331184226
2055,19/08/2008,ABSA,1266.689941,0.619733192
2056,20/08/2008,KCB,22.444078,-0.403077373
2057,20/08/2008,FAMILY,104.056029,0.391801421
2058,20/08/2008,EQUITY,7.224971,-0.570701253
2059,20/08/2008,STANCHART,23.263364,-0.881489023
2060,20/08/2008,ABSA,1274.540039,0.249496438
2061,21/08/2008,KCB,22.353611,2.428256446
2062,21/08/2008,FAMILY,104.463722,1.577365777
2063,21/08/2008,EQUITY,7.183738,2.295921705
2064,21/08/2008,STANCHART,23.0583,1.434394556
2065,21/08/2008,ABSA,1277.719971,1.133267095
2066,22/08/2008,KCB,22.896414,-0.646555395
2067,22/08/2008,FAMILY,106.111497,-1.656927901
2068,22/08/2008,EQUITY,7.348671,-3.24189231
2069,22/08/2008,STANCHART,23.389047,-2.39832773
2070,22/08/2008,ABSA,1292.199951,-1.962543411
2071,25/08/2008,KCB,22.748376,-1.409977574
2072,25/08/2008,FAMILY,104.353306,-0.29301707
2073,25/08/2008,EQUITY,7.110435,-0.064440502
2074,25/08/2008,STANCHART,22.828101,0.631699501
2075,25/08/2008,ABSA,1266.839966,0.368637249
2076,26/08/2008,KCB,22.427629,1.063438315
2077,26/08/2008,FAMILY,104.047533,0.718364942
2078,26/08/2008,EQUITY,7.105853,0.515800144
2079,26/08/2008,STANCHART,22.972306,0.59318381
2080,26/08/2008,ABSA,1271.51001,0.798265363
2081,27/08/2008,KCB,22.666133,1.378814816
2082,27/08/2008,FAMILY,104.794974,0.972608667
2083,27/08/2008,EQUITY,7.142505,2.501601329
2084,27/08/2008,STANCHART,23.108574,-0.532434412
2085,27/08/2008,ABSA,1281.660034,1.484014442
2086,28/08/2008,KCB,22.978657,-2.326415334
2087,28/08/2008,FAMILY,105.814219,-2.287684985
2088,28/08/2008,EQUITY,7.321182,-2.628291443
2089,28/08/2008,STANCHART,22.985536,-2.423162984
2090,28/08/2008,ABSA,1300.680054,-1.372366551
2091,29/08/2008,KCB,22.444078,-0.696223743
2092,29/08/2008,FAMILY,103.393523,-2.727346857
2093,29/08/2008,EQUITY,7.12876,1.156807074
2094,29/08/2008,STANCHART,22.428559,-1.970153321
2095,29/08/2008,ABSA,1282.829956,-0.409251435
2096,02/09/2008,KCB,22.287817,-0.738013059
2097,02/09/2008,FAMILY,100.573623,-0.059122858
2098,02/09/2008,EQUITY,7.211226,1.207131769
2099,02/09/2008,STANCHART,21.986682,0.463330483
2100,02/09/2008,ABSA,1277.579956,-0.203507889
2101,03/09/2008,KCB,22.12333,-2.044606305
2102,03/09/2008,FAMILY,100.514161,-2.822373456
2103,03/09/2008,EQUITY,7.298275,-5.33584991
2104,03/09/2008,STANCHART,22.088553,-3.437948154
2105,03/09/2008,ABSA,1274.97998,-2.992205729
2106,04/09/2008,KCB,21.670995,-2.656550841
2107,04/09/2008,FAMILY,97.677276,-0.582607361
2108,04/09/2008,EQUITY,6.90885,0.663134965
2109,04/09/2008,STANCHART,21.32916,-0.645088695
2110,04/09/2008,ABSA,1236.829956,0.44307651
2111,05/09/2008,KCB,21.095294,1.832366024
2112,05/09/2008,FAMILY,97.108201,2.588996577
2113,05/09/2008,EQUITY,6.954665,2.371530476
2114,05/09/2008,STANCHART,21.191568,-1.410910226
2115,05/09/2008,ABSA,1242.310059,2.051016155
2116,08/09/2008,KCB,21.481837,-0.076571664
2117,08/09/2008,FAMILY,99.622329,-1.918321946
2118,08/09/2008,EQUITY,7.119597,-3.21749953
2119,08/09/2008,STANCHART,20.892574,-3.951365686
2120,08/09/2008,ABSA,1267.790039,-3.413816773
2121,09/09/2008,KCB,21.465388,1.302683185
2122,09/09/2008,FAMILY,97.711252,2.607787689
2123,09/09/2008,EQUITY,6.890524,0.132979727
2124,09/09/2008,STANCHART,20.067032,-0.046150323
2125,09/09/2008,ABSA,1224.51001,0.614942217
2126,10/09/2008,KCB,21.745014,3.403929747
2127,10/09/2008,FAMILY,100.259354,0.982715289
2128,10/09/2008,EQUITY,6.899687,3.784867343
2129,10/09/2008,STANCHART,20.057771,0.685968546
2130,10/09/2008,ABSA,1232.040039,1.38063776
2131,11/09/2008,KCB,22.485199,1.024144816
2132,11/09/2008,FAMILY,101.244618,-0.192949516
2133,11/09/2008,EQUITY,7.160831,-1.919400137
2134,11/09/2008,STANCHART,20.195361,-2.430389831
2135,11/09/2008,ABSA,1249.050049,0.212153388
2136,12/09/2008,KCB,22.71548,-2.896456513
2137,12/09/2008,FAMILY,101.049267,-3.177270944
2138,12/09/2008,EQUITY,7.023386,-1.630780367
2139,12/09/2008,STANCHART,19.704535,-5.760714475
2140,12/09/2008,ABSA,1251.699951,-4.713589703
2141,15/09/2008,KCB,22.057536,-3.094706498
2142,15/09/2008,FAMILY,97.838658,0.746593438
2143,15/09/2008,EQUITY,6.90885,6.299731504
2144,15/09/2008,STANCHART,18.569413,-0.341976346
2145,15/09/2008,ABSA,1192.699951,1.752328822
2146,16/09/2008,KCB,21.37492,-5.463636823
2147,16/09/2008,FAMILY,98.569115,-3.946576978
2148,16/09/2008,EQUITY,7.344089,-2.807237222
2149,16/09/2008,STANCHART,18.50591,-8.614523685
2150,16/09/2008,ABSA,1213.599976,-4.71407071
2151,17/09/2008,KCB,20.207072,2.808303944
2152,17/09/2008,FAMILY,94.679009,3.274425908
2153,17/09/2008,EQUITY,7.137923,2.888319193
2154,17/09/2008,STANCHART,16.911714,4.897126335
2155,17/09/2008,ABSA,1156.390015,4.334177427
2156,18/09/2008,KCB,20.774548,-0.395883463
2157,18/09/2008,FAMILY,97.779203,3.240092886
2158,18/09/2008,EQUITY,7.344089,0.686211728
2159,18/09/2008,STANCHART,17.739902,5.086132945
2160,18/09/2008,ABSA,1206.51001,4.025656281
2161,19/09/2008,KCB,20.692305,0.95389083
2162,19/09/2008,FAMILY,100.94734,-2.221286861
2163,19/09/2008,EQUITY,7.394485,-5.452293162
2164,19/09/2008,STANCHART,18.642177,-6.997374824
2165,19/09/2008,ABSA,1255.079956,-3.82365998
2166,22/09/2008,KCB,20.889687,0.157484408
2167,22/09/2008,FAMILY,98.70501,-0.731432984
2168,22/09/2008,EQUITY,6.991316,-1.310611622
2169,22/09/2008,STANCHART,17.337714,-3.212505409
2170,22/09/2008,ABSA,1207.089966,-1.563263347
2171,23/09/2008,KCB,20.922585,1.100624039
2172,23/09/2008,FAMILY,97.983049,0.953535341
2173,23/09/2008,EQUITY,6.899687,-1.128819322
2174,23/09/2008,STANCHART,16.780739,1.474285489
2175,23/09/2008,ABSA,1188.219971,-0.197772808
2176,24/09/2008,KCB,21.152864,3.460349388
2177,24/09/2008,FAMILY,98.917352,3.134124537
2178,24/09/2008,EQUITY,6.821802,0.268638697
2179,24/09/2008,STANCHART,17.028135,2.501753715
2180,24/09/2008,ABSA,1185.869995,1.965650459
2181,25/09/2008,KCB,21.884827,2.968805739
2182,25/09/2008,FAMILY,102.017545,-0.574475694
2183,25/09/2008,EQUITY,6.840128,0.200931912
2184,25/09/2008,STANCHART,17.454137,-2.796941493
2185,25/09/2008,ABSA,1209.180054,0.338242926
2186,26/09/2008,KCB,22.534545,-8.72262564
2187,26/09/2008,FAMILY,101.431479,-4.153406853
2188,26/09/2008,EQUITY,6.853872,-5.280737662
2189,26/09/2008,STANCHART,16.965955,-17.91952177
2190,26/09/2008,ABSA,1213.27002,-8.806776252
2191,29/09/2008,KCB,20.568941,6.717312282
2192,29/09/2008,FAMILY,97.218617,2.184169108
2193,29/09/2008,EQUITY,6.491937,4.940004809
2194,29/09/2008,STANCHART,13.925737,7.980238317
2195,29/09/2008,ABSA,1106.420044,5.417467021
2196,30/09/2008,KCB,21.950621,-0.786816009
2197,30/09/2008,FAMILY,99.342036,-5.839605502
2198,30/09/2008,EQUITY,6.812639,-0.470742689
2199,30/09/2008,STANCHART,15.037044,-3.99436884
2200,30/09/2008,ABSA,1166.359985,-0.454398819
2201,01/10/2008,KCB,21.77791,-0.86857738
2202,01/10/2008,FAMILY,93.540853,-4.89421451
2203,01/10/2008,EQUITY,6.780569,-4.256751904
2204,01/10/2008,STANCHART,14.436409,-8.266127678
2205,01/10/2008,ABSA,1161.060059,-4.029079257
2206,02/10/2008,KCB,21.588752,0.266666642
2207,02/10/2008,FAMILY,88.962763,-1.241164239
2208,02/10/2008,EQUITY,6.491937,-3.599156923
2209,02/10/2008,STANCHART,13.243077,-3.026977794
2210,02/10/2008,ABSA,1114.280029,-1.350652314
2211,03/10/2008,KCB,21.646322,-5.357145662
2212,03/10/2008,FAMILY,87.858589,-2.726218378
2213,03/10/2008,EQUITY,6.258282,-5.051242498
2214,03/10/2008,STANCHART,12.842212,1.102302314
2215,03/10/2008,ABSA,1099.22998,-3.851784046
2216,06/10/2008,KCB,20.486697,-6.744278983
2217,06/10/2008,FAMILY,85.463372,-4.939376836
2218,06/10/2008,EQUITY,5.942161,-5.319983757
2219,06/10/2008,STANCHART,12.983772,-9.150199187
2220,06/10/2008,ABSA,1056.890015,-5.73948416
2221,07/10/2008,KCB,19.105017,-0.947049668
2222,07/10/2008,FAMILY,81.242014,-5.331938226
2223,07/10/2008,EQUITY,5.626039,-6.107476326
2224,07/10/2008,STANCHART,11.795731,0.706594615
2225,07/10/2008,ABSA,996.22998,-1.133270252
2226,08/10/2008,KCB,18.924083,-3.085618468
2227,08/10/2008,FAMILY,76.91024,-1.711764259
2228,08/10/2008,EQUITY,5.28243,-4.509969843
2229,08/10/2008,STANCHART,11.879079,-1.169392004
2230,08/10/2008,ABSA,984.940002,-7.61670953
2231,09/10/2008,KCB,18.340158,-3.587439105
2232,09/10/2008,FAMILY,75.593718,-1.404493691
2233,09/10/2008,EQUITY,5.044194,0.635780464
2234,09/10/2008,STANCHART,11.740166,9.082716548
2235,09/10/2008,ABSA,909.919983,-1.175928895
2236,10/10/2008,KCB,17.682216,18.60464774
2237,10/10/2008,FAMILY,74.532009,5.082618932
2238,10/10/2008,EQUITY,5.076264,5.956664192
2239,10/10/2008,STANCHART,12.806492,13.90495539
2240,10/10/2008,ABSA,899.219971,11.58003696
2241,13/10/2008,KCB,20.97193,-5.490190936
2242,13/10/2008,FAMILY,78.320187,1.50742873
2243,13/10/2008,EQUITY,5.37864,-3.747861913
2244,13/10/2008,STANCHART,14.587229,-5.604930176
2245,13/10/2008,ABSA,1003.349976,-0.532213697
2246,14/10/2008,KCB,19.820531,-5.975107327
2247,14/10/2008,FAMILY,79.500808,-5.673074417
